month,country,arrivals
2023-09-01,Germany,4195.0
2023-09-01,Australia,3578.0
2023-09-01,Japan,3789.0
2023-10-01,India,21625.0
2023-10-01,China,10950.0
2023-10-01,USA,8558.0
2023-10-01,UK,4991.0
2023-10-01,Bhutan,2778.0
2023-10-01,Germany,4431.0
2023-10-01,Australia,3703.0
2023-10-01,Japan,3387.0
2023-11-01,India,18518.0
2023-11-01,China,10279.0
2023-11-01,USA,8513.0
2023-11-01,UK,5002.0
2023-11-01,Bhutan,2735.0
2023-11-01,Germany,4263.0
2023-11-01,Australia,
2023-11-01,Japan,3556.0
2023-12-01,India,15829.0
2023-12-01,China,7253.0
2023-12-01,USA,6319.0
2023-12-01,UK,3996.0
2023-12-01,Bhutan,2358.0
2023-12-01,Germany,3324.0
2023-12-01,Australia,3182.0
2023-12-01,Japan,2468.0
2024-01-01,India,17998.0
2024-01-01,China,7888.0
2024-01-01,USA,
2024-01-01,UK,5221.0
2024-01-01,Bhutan,2608.0
2024-01-01,Germany,4808.0
2024-01-01,Australia,3335.0
2024-01-01,Japan,2961.0
2024-02-01,India,18040.0
2024-02-01,China,9259.0
2024-02-01,USA,6713.0
2024-02-01,UK,5902.0
2024-02-01,Bhutan,2985.0
2024-02-01,Germany,4839.0
2024-02-01,Australia,3913.0
2024-02-01,Japan,2858.0
2024-03-01,India,23219.0
2024-03-01,China,8448.0
2024-03-01,USA,8359.0
2024-03-01,UK,6953.0
2024-03-01,Bhutan,3273.0
2024-03-01,Germany,5021.0
2024-03-01,Australia,4614.0
2024-03-01,Japan,4820.0
2024-04-01,India,23271.0
2024-04-01,China,11321.0
2024-04-01,USA,9660.0
2024-04-01,U.S.A.,6415.0
2024-04-01,Bhutan,3473.0
2024-04-01,Germany,5531.0
2024-04-01,Australia,4502.0
2024-04-01,Japan,4582.0
2024-05-01,India,
2024-05-01,China,11264.0
2024-05-01,USA,8455.0
2024-05-01,UK,7140.0
2024-05-01,Bhutan,3322.0
2024-05-01,Germany,6284.0
2024-05-01,Australia,4381.0
2024-05-01,Japan,4501.0
2024-06-01,India,17931.0
2024-06-01,China,9019.0
2024-06-01,USA,6804.0
2024-06-01,UK,4243.0
2024-06-01,Bhutan,2384.0
2024-06-01,Germany,3841.0
2024-06-01,Australia,3135.0
2024-06-01,Japan,2895.0
2024-07-01,India,17392.0
2024-07-01,China,61901.0
2024-07-01,USA,6290.0
2024-07-01,UK,5008.0
2024-07-01,Bhutan,2576.0
2024-07-01,Germany,
2024-07-01,Australia,3124.0
2024-07-01,Japan,2920.0
2024-08-01,India,14983.0
2024-08-01,China,8427.0
2024-08-01,USA,5659.0
2024-08-01,UK,4176.0
2024-08-01,Bhutan,2452.0
2024-08-01,Germany,3855.0
2024-08-01,Australia,3236.0
2024-08-01,Japan,3110.0
2024-09-01,India,19470.0
2024-09-01,China,11378.0
2024-09-01,USA,49464.0
2024-09-01,UK,6186.0
2024-09-01,Bhutan,3929.0
2024-09-01,Germany,5794.0
2024-09-01,Australia,4567.0
2024-09-01,Japan,4694.0
2024-10-01,India,20539.0
2024-10-01,China,11845.0
2024-10-01,USA,9495.0
2024-10-01,UK,5814.0
2024-10-01,Bhutan,3719.0
2024-10-01,Germany,5158.0
2024-10-01,Australia,4915.0
2024-10-01,Japan,4964.0
2024-11-01,India,22840.0
2024-11-01,China,13318.0
2024-11-01,USA,8767.0
2024-11-01,UK,52822.0
2024-11-01,Bhutan,3399.0
2024-11-01,Germany,5396.0
2024-11-01,Australia,4564.0
2024-11-01,Japan,4133.0
2024-12-01,India,15359.0
2024-12-01,China,8222.0
2024-12-01,USA,7617.0
2024-12-01,UK,4654.0
2024-12-01,Bhutan,2660.0
2024-12-01,Germany,4750.0
2024-12-01,Australia,3607.0
2024-12-01,Japan,3678.0
2023-05-01,Australia,4019.0
2023-12-01,Japan,2468.0
2024-08-01,USA,5659.0
2023-01-01,UK,4013.0
2023-09-01,Australia,3578.0
